,id,block,trial,stimA,stimB,choice,condition,rt,age,gender,familiarity,familiarity_health,uniqueness_1,uniqueness_2,uniqueness_3,uniqueness_4,anxiety_1,anxiety_2,anxiety_3,anxiety_4
0,37465,citrus,0,stimuli/citrus/4.png,stimuli/citrus/3.png,d,2.0,2.2857812000002014,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,1,stimuli/citrus/ref_image.jpg,stimuli/citrus/4.png,d,2.0,2.615871199999674,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,2,stimuli/citrus/6.png,stimuli/citrus/5.png,d,2.0,2.271940099999483,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,3,stimuli/citrus/ref_image.jpg,stimuli/citrus/6.png,d,2.0,1.5030080999995334,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,4,stimuli/citrus/6.png,stimuli/citrus/3.png,d,2.0,2.149500500000613,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,5,stimuli/citrus/5.png,stimuli/citrus/ref_image.jpg,k,2.0,1.7144724999998289,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,6,stimuli/citrus/1.png,stimuli/citrus/ref_image.jpg,k,2.0,0.842873800000234,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,7,stimuli/citrus/4.png,stimuli/citrus/6.png,d,2.0,2.10318929999994,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,8,stimuli/citrus/1.png,stimuli/citrus/4.png,k,2.0,0.8864690999998857,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,9,stimuli/citrus/5.png,stimuli/citrus/5.png,q,2.0,3.618297899999561,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,10,stimuli/citrus/6.png,stimuli/citrus/1.png,d,2.0,2.791091499999311,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,11,stimuli/citrus/3.png,stimuli/citrus/1.png,d,2.0,1.3544136999998955,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,12,stimuli/citrus/1.png,stimuli/citrus/5.png,k,2.0,1.5289364000000205,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,13,stimuli/citrus/3.png,stimuli/citrus/ref_image.jpg,k,2.0,0.976638200000707,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,14,stimuli/citrus/3.png,stimuli/citrus/5.png,k,2.0,2.3866582000000562,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,citrus,15,stimuli/citrus/4.png,stimuli/citrus/5.png,d,2.0,1.0686734000000797,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,0,stimuli/dogs/dog2.png,stimuli/dogs/dog7.png,k,2.0,1.768016300000454,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,1,stimuli/dogs/dog1.png,stimuli/dogs/dog6.png,d,2.0,1.7980604999993375,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,2,stimuli/dogs/dog6.png,stimuli/dogs/dog8.png,k,2.0,2.9444290000001274,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,3,stimuli/dogs/dog6.png,stimuli/dogs/dog2.png,d,2.0,1.489761300000282,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,4,stimuli/dogs/dog8.png,stimuli/dogs/dog7.png,d,2.0,2.070861799999875,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,5,stimuli/dogs/dog7.png,stimuli/dogs/dog4.png,d,2.0,1.6680457000002207,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,6,stimuli/dogs/dog5.png,stimuli/dogs/dog4.png,d,2.0,2.121140700000069,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,7,stimuli/dogs/dog4.png,stimuli/dogs/dog3.png,k,2.0,1.822070000000167,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,8,stimuli/dogs/dog8.png,stimuli/dogs/dog1.png,d,2.0,2.656722300000183,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,9,stimuli/dogs/dog3.png,stimuli/dogs/dog1.png,k,2.0,1.6004954999998517,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,10,stimuli/dogs/dog5.png,stimuli/dogs/dog3.png,d,2.0,1.0724544999993668,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,11,stimuli/dogs/dog8.png,stimuli/dogs/dog4.png,d,2.0,0.9459941999994044,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,12,stimuli/dogs/dog6.png,stimuli/dogs/dog5.png,k,2.0,2.8352904000003036,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,13,stimuli/dogs/dog2.png,stimuli/dogs/dog5.png,k,2.0,0.7613370999997642,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,14,stimuli/dogs/dog4.png,stimuli/dogs/dog2.png,k,2.0,3.059791199999381,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,15,stimuli/dogs/dog8.png,stimuli/dogs/dog3.png,d,2.0,0.8215244000002713,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,16,stimuli/dogs/dog2.png,stimuli/dogs/dog1.png,k,2.0,1.1459848000004058,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,17,stimuli/dogs/dog1.png,stimuli/dogs/dog5.png,k,2.0,1.0406920999994327,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,18,stimuli/dogs/dog7.png,stimuli/dogs/dog5.png,k,2.0,1.8227059000000736,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,19,stimuli/dogs/dog3.png,stimuli/dogs/dog6.png,k,2.0,0.9672993000003771,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,20,stimuli/dogs/dog7.png,stimuli/dogs/dog6.png,k,2.0,1.6679188999996768,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,21,stimuli/dogs/dog2.png,stimuli/dogs/dog8.png,k,2.0,2.905101000000286,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,22,stimuli/dogs/dog8.png,stimuli/dogs/dog5.png,d,2.0,0.7116270000005898,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,23,stimuli/dogs/dog3.png,stimuli/dogs/dog7.png,k,2.0,0.6688635999998951,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,24,stimuli/dogs/dog1.png,stimuli/dogs/dog4.png,d,2.0,1.542783299999428,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,25,stimuli/dogs/dog7.png,stimuli/dogs/dog1.png,d,2.0,1.5608858000005057,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,26,stimuli/dogs/dog7.png,stimuli/dogs/dog7.png,q,2.0,3.3085904999998093,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,27,stimuli/dogs/dog2.png,stimuli/dogs/dog3.png,timeout,2.0,4.0,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog1,28,stimuli/dogs/dog6.png,stimuli/dogs/dog4.png,d,2.0,1.6576836999993247,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog2,0,stimuli/dogs/dog1.png,stimuli/dogs/dog7.png,d,2.0,1.9216916999994282,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog2,1,stimuli/dogs/dog6.png,stimuli/dogs/dog8.png,d,2.0,1.5171601000001829,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog2,2,stimuli/dogs/dog4.png,stimuli/dogs/dog5.png,d,2.0,1.3267765000000509,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog2,3,stimuli/dogs/dog6.png,stimuli/dogs/dog5.png,k,2.0,1.8827464999994845,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog2,4,stimuli/dogs/dog2.png,stimuli/dogs/dog1.png,d,2.0,0.939915199999632,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog2,5,stimuli/dogs/dog4.png,stimuli/dogs/dog1.png,d,2.0,1.670011400000476,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog2,6,stimuli/dogs/dog5.png,stimuli/dogs/dog7.png,d,2.0,1.625351299999238,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog2,7,stimuli/dogs/dog2.png,stimuli/dogs/dog8.png,d,2.0,1.1180405000004612,20,male,6,5,3,2,5,1,6,6,2,6
0,37465,dog2,8,stimuli/dogs/dog8.png,stimuli/dogs/dog7.png,k,2.0,1.0928946000003634,20,male,6,5,3,2,5,1,6,6,2,6
