,id,block,trial,stimA,stimB,choice,condition,rt,age,gender,familiarity,familiarity_health,uniqueness_1,uniqueness_2,uniqueness_3,uniqueness_4,anxiety_1,anxiety_2,anxiety_3,anxiety_4
0,44188,citrus,0,stimuli/citrus/5.png,stimuli/citrus/4.png,k,2.0,3.793993600000249, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,1,stimuli/citrus/6.png,stimuli/citrus/5.png,d,2.0,1.8980123999999705, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,2,stimuli/citrus/6.png,stimuli/citrus/1.png,k,2.0,1.082337899999402, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,3,stimuli/citrus/5.png,stimuli/citrus/ref_image.jpg,k,2.0,0.8921290999996927, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,4,stimuli/citrus/6.png,stimuli/citrus/3.png,k,2.0,1.384521400000267, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,5,stimuli/citrus/1.png,stimuli/citrus/3.png,d,2.0,1.0511733000003005, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,6,stimuli/citrus/3.png,stimuli/citrus/5.png,d,2.0,1.0365570000003572, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,7,stimuli/citrus/ref_image.jpg,stimuli/citrus/3.png,d,2.0,1.1147922000000108, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,8,stimuli/citrus/4.png,stimuli/citrus/3.png,d,2.0,1.1040973999997732, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,9,stimuli/citrus/1.png,stimuli/citrus/ref_image.jpg,d,2.0,0.9972500999992917, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,10,stimuli/citrus/5.png,stimuli/citrus/5.png,q,2.0,2.9920435000003636, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,11,stimuli/citrus/5.png,stimuli/citrus/1.png,k,2.0,0.9614099999998871, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,12,stimuli/citrus/4.png,stimuli/citrus/1.png,k,2.0,1.13558809999995, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,13,stimuli/citrus/ref_image.jpg,stimuli/citrus/4.png,d,2.0,1.3391992999995637, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,14,stimuli/citrus/4.png,stimuli/citrus/6.png,d,2.0,0.8603579999999056, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,citrus,15,stimuli/citrus/6.png,stimuli/citrus/ref_image.jpg,k,2.0,0.68698730000051, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,0,stimuli/dogs/dog7.png,stimuli/dogs/dog6.png,timeout,2.0,4.0, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,1,stimuli/dogs/dog3.png,stimuli/dogs/dog8.png,d,2.0,1.5325742000004539, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,2,stimuli/dogs/dog8.png,stimuli/dogs/dog7.png,k,2.0,1.2886815000001661, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,3,stimuli/dogs/dog6.png,stimuli/dogs/dog8.png,d,2.0,0.8393502999997509, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,4,stimuli/dogs/dog6.png,stimuli/dogs/dog1.png,d,2.0,1.0902601999996477, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,5,stimuli/dogs/dog4.png,stimuli/dogs/dog8.png,k,2.0,1.6268104999999196, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,6,stimuli/dogs/dog6.png,stimuli/dogs/dog5.png,d,2.0,1.269165200000316, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,7,stimuli/dogs/dog5.png,stimuli/dogs/dog2.png,d,2.0,1.2718565000004673, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,8,stimuli/dogs/dog7.png,stimuli/dogs/dog3.png,d,2.0,1.4796932999997807, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,9,stimuli/dogs/dog4.png,stimuli/dogs/dog5.png,k,2.0,0.869186400000217, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,10,stimuli/dogs/dog1.png,stimuli/dogs/dog2.png,d,2.0,2.109036500000002, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,11,stimuli/dogs/dog2.png,stimuli/dogs/dog3.png,k,2.0,1.2352342000003773, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,12,stimuli/dogs/dog3.png,stimuli/dogs/dog6.png,k,2.0,1.0422714000005726, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,13,stimuli/dogs/dog1.png,stimuli/dogs/dog4.png,k,2.0,1.1638619000004837, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,14,stimuli/dogs/dog5.png,stimuli/dogs/dog1.png,d,2.0,0.9381672000008621, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,15,stimuli/dogs/dog3.png,stimuli/dogs/dog3.png,timeout,2.0,4.0, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,16,stimuli/dogs/dog1.png,stimuli/dogs/dog3.png,k,2.0,1.6825071000002936, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,17,stimuli/dogs/dog2.png,stimuli/dogs/dog8.png,k,2.0,1.1262755000007019, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,18,stimuli/dogs/dog4.png,stimuli/dogs/dog6.png,k,2.0,1.3394205999993574, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,19,stimuli/dogs/dog4.png,stimuli/dogs/dog3.png,d,2.0,1.4867131000000882, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,20,stimuli/dogs/dog1.png,stimuli/dogs/dog7.png,k,2.0,0.7288084000001618, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,21,stimuli/dogs/dog4.png,stimuli/dogs/dog7.png,k,2.0,1.2031380999997054, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,22,stimuli/dogs/dog7.png,stimuli/dogs/dog2.png,d,2.0,0.7442841999991288, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,23,stimuli/dogs/dog8.png,stimuli/dogs/dog5.png,k,2.0,1.224540799999886, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,24,stimuli/dogs/dog6.png,stimuli/dogs/dog2.png,d,2.0,0.6905579000003854, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,25,stimuli/dogs/dog4.png,stimuli/dogs/dog2.png,d,2.0,0.8164835999996285, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,26,stimuli/dogs/dog5.png,stimuli/dogs/dog3.png,d,2.0,0.8934447999999975, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,27,stimuli/dogs/dog8.png,stimuli/dogs/dog1.png,d,2.0,1.008299299999635, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog1,28,stimuli/dogs/dog5.png,stimuli/dogs/dog7.png,k,2.0,0.9951719000000594, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,0,stimuli/dogs/dog3.png,stimuli/dogs/dog7.png,d,2.0,2.3330480000004172, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,1,stimuli/dogs/dog1.png,stimuli/dogs/dog5.png,d,2.0,0.671465100000205, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,2,stimuli/dogs/dog2.png,stimuli/dogs/dog6.png,d,2.0,0.8015142999993259, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,3,stimuli/dogs/dog1.png,stimuli/dogs/dog7.png,d,2.0,0.6903677999998763, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,4,stimuli/dogs/dog8.png,stimuli/dogs/dog5.png,d,2.0,1.335462600000028, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,5,stimuli/dogs/dog1.png,stimuli/dogs/dog3.png,d,2.0,0.6120470999994723, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,6,stimuli/dogs/dog8.png,stimuli/dogs/dog3.png,d,2.0,1.354192800000419, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,7,stimuli/dogs/dog6.png,stimuli/dogs/dog7.png,timeout,2.0,4.0, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,8,stimuli/dogs/dog4.png,stimuli/dogs/dog3.png,k,2.0,1.5118477999994866, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,9,stimuli/dogs/dog8.png,stimuli/dogs/dog4.png,k,2.0,0.7944969999998648, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,10,stimuli/dogs/dog1.png,stimuli/dogs/dog8.png,d,2.0,0.6809483999995791, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,11,stimuli/dogs/dog4.png,stimuli/dogs/dog7.png,d,2.0,1.3797445000000153, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,12,stimuli/dogs/dog5.png,stimuli/dogs/dog4.png,k,2.0,1.1694530000004306, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,13,stimuli/dogs/dog7.png,stimuli/dogs/dog5.png,k,2.0,1.2699445999996897, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,14,stimuli/dogs/dog3.png,stimuli/dogs/dog2.png,k,2.0,1.0152050000006057, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,15,stimuli/dogs/dog1.png,stimuli/dogs/dog1.png,q,2.0,2.074942100000044, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,16,stimuli/dogs/dog5.png,stimuli/dogs/dog6.png,k,2.0,2.8612935000001016, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,17,stimuli/dogs/dog8.png,stimuli/dogs/dog2.png,k,2.0,0.8825504999995246, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,18,stimuli/dogs/dog2.png,stimuli/dogs/dog1.png,k,2.0,0.728334200000063, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,19,stimuli/dogs/dog6.png,stimuli/dogs/dog8.png,k,2.0,1.2805075000005672, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,20,stimuli/dogs/dog4.png,stimuli/dogs/dog1.png,k,2.0,1.8922510000002148, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,21,stimuli/dogs/dog1.png,stimuli/dogs/dog6.png,d,2.0,0.8003677000006064, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,22,stimuli/dogs/dog2.png,stimuli/dogs/dog7.png,d,2.0,0.8431499999996959, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,23,stimuli/dogs/dog3.png,stimuli/dogs/dog5.png,d,2.0,1.4420827000003555, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,24,stimuli/dogs/dog4.png,stimuli/dogs/dog2.png,k,2.0,0.8879280000001017, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,25,stimuli/dogs/dog2.png,stimuli/dogs/dog5.png,d,2.0,0.6428252999994584, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,26,stimuli/dogs/dog4.png,stimuli/dogs/dog6.png,d,2.0,0.6814186000001428, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,27,stimuli/dogs/dog3.png,stimuli/dogs/dog6.png,d,2.0,0.9649389999995037, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog2,28,stimuli/dogs/dog8.png,stimuli/dogs/dog7.png,d,2.0,1.5347107000006872, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,0,stimuli/dogs/dog5.png,stimuli/dogs/dog3.png,d,2.0,2.401886999999988, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,1,stimuli/dogs/dog8.png,stimuli/dogs/dog2.png,d,2.0,1.0539892999995573, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,2,stimuli/dogs/dog4.png,stimuli/dogs/dog5.png,k,2.0,0.997538199999326, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,3,stimuli/dogs/dog7.png,stimuli/dogs/dog6.png,k,2.0,1.0418716999993194, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,4,stimuli/dogs/dog3.png,stimuli/dogs/dog7.png,k,2.0,1.0904147999999623, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,5,stimuli/dogs/dog4.png,stimuli/dogs/dog8.png,k,2.0,0.8370425000002797, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,6,stimuli/dogs/dog8.png,stimuli/dogs/dog7.png,d,2.0,0.8016424999996161, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,7,stimuli/dogs/dog8.png,stimuli/dogs/dog1.png,d,2.0,0.6907131999996636, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,8,stimuli/dogs/dog3.png,stimuli/dogs/dog8.png,k,2.0,0.5584141999997883, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,9,stimuli/dogs/dog8.png,stimuli/dogs/dog8.png,q,2.0,1.9880835000003572, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,10,stimuli/dogs/dog5.png,stimuli/dogs/dog7.png,k,2.0,2.687113199999658, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,11,stimuli/dogs/dog2.png,stimuli/dogs/dog4.png,k,2.0,1.2281920999994327, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,12,stimuli/dogs/dog4.png,stimuli/dogs/dog3.png,d,2.0,2.464699600000131, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,13,stimuli/dogs/dog4.png,stimuli/dogs/dog7.png,k,2.0,0.6817002999996475, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,14,stimuli/dogs/dog6.png,stimuli/dogs/dog4.png,d,2.0,0.6563712999995914, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,15,stimuli/dogs/dog7.png,stimuli/dogs/dog2.png,d,2.0,0.6276481000004424, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,16,stimuli/dogs/dog4.png,stimuli/dogs/dog1.png,d,2.0,0.6719055000003209, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,17,stimuli/dogs/dog3.png,stimuli/dogs/dog2.png,d,2.0,0.836445800000547, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,18,stimuli/dogs/dog2.png,stimuli/dogs/dog1.png,d,2.0,0.7307695999998032, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,19,stimuli/dogs/dog3.png,stimuli/dogs/dog1.png,d,2.0,0.6154932999997982, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,20,stimuli/dogs/dog5.png,stimuli/dogs/dog8.png,k,2.0,1.0240495000007286, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,21,stimuli/dogs/dog7.png,stimuli/dogs/dog1.png,d,2.0,0.7316905999996379, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,22,stimuli/dogs/dog6.png,stimuli/dogs/dog1.png,d,2.0,0.6950858999998673, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,23,stimuli/dogs/dog6.png,stimuli/dogs/dog2.png,d,2.0,0.6955989000007321, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,24,stimuli/dogs/dog6.png,stimuli/dogs/dog8.png,k,2.0,0.6902087000007668, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,25,stimuli/dogs/dog5.png,stimuli/dogs/dog6.png,k,2.0,1.0414332000000286, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,26,stimuli/dogs/dog6.png,stimuli/dogs/dog3.png,d,2.0,0.6189008000001195, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,27,stimuli/dogs/dog5.png,stimuli/dogs/dog1.png,d,2.0,0.5446529999999257, 21,female,6,6,2,2,5,2,6,6,2,5
0,44188,dog3,28,stimuli/dogs/dog5.png,stimuli/dogs/dog2.png,d,2.0,0.9093482999996922, 21,female,6,6,2,2,5,2,6,6,2,5
