,id,block,trial,stimA,stimB,choice,condition,rt,age,gender,familiarity,familiarity_health,uniqueness_1,uniqueness_2,uniqueness_3,uniqueness_4,anxiety_1,anxiety_2,anxiety_3,anxiety_4
0,37351,citrus,0,stimuli/citrus/1.png,stimuli/citrus/4.png,d,2.0,2.152995499998724,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,1,stimuli/citrus/ref_image.jpg,stimuli/citrus/3.png,d,2.0,2.038130299999466,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,2,stimuli/citrus/3.png,stimuli/citrus/6.png,d,2.0,1.4843043999990186,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,3,stimuli/citrus/5.png,stimuli/citrus/1.png,d,2.0,1.84753450000062,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,4,stimuli/citrus/1.png,stimuli/citrus/ref_image.jpg,k,2.0,1.8514348000007885,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,5,stimuli/citrus/5.png,stimuli/citrus/ref_image.jpg,d,2.0,3.406990699999369,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,6,stimuli/citrus/4.png,stimuli/citrus/5.png,k,2.0,1.4794892000008986,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,7,stimuli/citrus/1.png,stimuli/citrus/1.png,q,2.0,2.2253447999992204,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,8,stimuli/citrus/1.png,stimuli/citrus/3.png,d,2.0,1.5898660000002565,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,9,stimuli/citrus/4.png,stimuli/citrus/3.png,d,2.0,1.384837300000072,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,10,stimuli/citrus/6.png,stimuli/citrus/1.png,k,2.0,1.399594900000011,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,11,stimuli/citrus/4.png,stimuli/citrus/6.png,d,2.0,1.169395999999324,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,12,stimuli/citrus/6.png,stimuli/citrus/ref_image.jpg,k,2.0,1.7009516999987682,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,13,stimuli/citrus/3.png,stimuli/citrus/5.png,d,2.0,1.4225081000004138,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,14,stimuli/citrus/ref_image.jpg,stimuli/citrus/4.png,d,2.0,1.391818099999,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,citrus,15,stimuli/citrus/6.png,stimuli/citrus/5.png,d,2.0,1.4009464000009757,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,dog1,0,stimuli/dogs/dog1.png,stimuli/dogs/dog8.png,timeout,2.0,4.0,22,female,6,6,3,2,6,3,5,5,3,3
0,37351,dog1,1,stimuli/dogs/dog4.png,stimuli/dogs/dog3.png,d,2.0,1.6134407999998075,22,female,6,6,3,2,6,3,5,5,3,3
