,id,block,trial,stimA,stimB,choice,condition,rt,age,gender,familiarity,familiarity_health,uniqueness_1,uniqueness_2,uniqueness_3,uniqueness_4,anxiety_1,anxiety_2,anxiety_3,anxiety_4
0,43915,citrus,0,stimuli/citrus/3.png,stimuli/citrus/5.png,d,2.0,1.3360208000003695,21,male,6,7,1,1,7,7,4,6,1,7
0,43915,citrus,1,stimuli/citrus/4.png,stimuli/citrus/ref_image.jpg,d,2.0,0.9731009000006452,21,male,6,7,1,1,7,7,4,6,1,7
0,43915,citrus,2,stimuli/citrus/1.png,stimuli/citrus/5.png,d,2.0,1.2364614999996775,21,male,6,7,1,1,7,7,4,6,1,7
0,43915,citrus,3,stimuli/citrus/3.png,stimuli/citrus/ref_image.jpg,d,2.0,1.427358599999934,21,male,6,7,1,1,7,7,4,6,1,7
0,43915,citrus,4,stimuli/citrus/4.png,stimuli/citrus/5.png,d,2.0,1.0594380000002275,21,male,6,7,1,1,7,7,4,6,1,7
0,43915,citrus,5,stimuli/citrus/6.png,stimuli/citrus/ref_image.jpg,k,2.0,0.9171235000003435,21,male,6,7,1,1,7,7,4,6,1,7
0,43915,citrus,6,stimuli/citrus/1.png,stimuli/citrus/6.png,d,2.0,1.1539788999998564,21,male,6,7,1,1,7,7,4,6,1,7
0,43915,citrus,7,stimuli/citrus/6.png,stimuli/citrus/3.png,k,2.0,2.774666000000252,21,male,6,7,1,1,7,7,4,6,1,7
0,43915,citrus,8,stimuli/citrus/1.png,stimuli/citrus/3.png,d,2.0,2.2345008000002053,21,male,6,7,1,1,7,7,4,6,1,7
0,43915,citrus,9,stimuli/citrus/4.png,stimuli/citrus/3.png,d,2.0,1.0450105999998414,21,male,6,7,1,1,7,7,4,6,1,7
0,43915,citrus,10,stimuli/citrus/ref_image.jpg,stimuli/citrus/1.png,d,2.0,1.556582699999126,21,male,6,7,1,1,7,7,4,6,1,7
0,43915,citrus,11,stimuli/citrus/5.png,stimuli/citrus/6.png,k,2.0,1.708337500000198,21,male,6,7,1,1,7,7,4,6,1,7
0,43915,citrus,12,stimuli/citrus/5.png,stimuli/citrus/5.png,timeout,2.0,4.0,21,male,6,7,1,1,7,7,4,6,1,7
