,id,block,trial,stimA,stimB,choice,condition,rt,age,gender,familiarity,familiarity_health,uniqueness_1,uniqueness_2,uniqueness_3,uniqueness_4,anxiety_1,anxiety_2,anxiety_3,anxiety_4
0,42163,citrus,0,stimuli/citrus/ref_image.jpg,stimuli/citrus/4.png,k,0.0,1.345488299999488,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,1,stimuli/citrus/1.png,stimuli/citrus/3.png,k,0.0,1.4925690000000031,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,2,stimuli/citrus/6.png,stimuli/citrus/6.png,q,0.0,3.4370413999995435,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,3,stimuli/citrus/ref_image.jpg,stimuli/citrus/3.png,k,0.0,2.8867497999999614,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,4,stimuli/citrus/5.png,stimuli/citrus/3.png,k,0.0,2.2584375999995245,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,5,stimuli/citrus/4.png,stimuli/citrus/1.png,d,0.0,1.7590141999999105,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,6,stimuli/citrus/1.png,stimuli/citrus/6.png,d,0.0,2.9870742000002792,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,7,stimuli/citrus/5.png,stimuli/citrus/6.png,k,0.0,1.2445361999998568,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,8,stimuli/citrus/5.png,stimuli/citrus/ref_image.jpg,k,0.0,1.7454738000005818,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,9,stimuli/citrus/5.png,stimuli/citrus/4.png,k,0.0,1.0456033000000389,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,10,stimuli/citrus/3.png,stimuli/citrus/4.png,k,0.0,1.3143019999997705,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,11,stimuli/citrus/ref_image.jpg,stimuli/citrus/1.png,d,0.0,1.4178242999996655,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,12,stimuli/citrus/6.png,stimuli/citrus/3.png,k,0.0,0.9986396999993303,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,13,stimuli/citrus/4.png,stimuli/citrus/6.png,d,0.0,1.103326399999787,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,14,stimuli/citrus/1.png,stimuli/citrus/5.png,d,0.0,1.4385841000002983,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,citrus,15,stimuli/citrus/6.png,stimuli/citrus/ref_image.jpg,k,0.0,1.0307620000003226,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,dog1,0,stimuli/dogs/dog1.png,stimuli/dogs/dog4.png,k,0.0,2.336591400000543,18,male,2,7,1,1,6,1,5,5,3,5
0,42163,dog1,1,stimuli/dogs/dog6.png,stimuli/dogs/dog5.png,d,0.0,2.5575670999996873,18,male,2,7,1,1,6,1,5,5,3,5
