,id,block,trial,stimA,stimB,choice,condition,rt,age,gender,familiarity,familiarity_health,uniqueness_1,uniqueness_2,uniqueness_3,uniqueness_4,anxiety_1,anxiety_2,anxiety_3,anxiety_4
0,lshift,dog1,22,stimuli/dogs/dog6.png,stimuli/dogs/dog3.png,d,1.0,1.0705810999997993,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog1,23,stimuli/dogs/dog8.png,stimuli/dogs/dog4.png,d,1.0,0.7922147999997833,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog1,24,stimuli/dogs/dog6.png,stimuli/dogs/dog6.png,q,1.0,3.653188300000693,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog1,25,stimuli/dogs/dog5.png,stimuli/dogs/dog4.png,d,1.0,3.7144607999998698,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog1,26,stimuli/dogs/dog6.png,stimuli/dogs/dog5.png,d,1.0,1.1390151000005062,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog1,27,stimuli/dogs/dog6.png,stimuli/dogs/dog1.png,d,1.0,0.6970313000001624,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog1,28,stimuli/dogs/dog1.png,stimuli/dogs/dog5.png,k,1.0,0.6163810999996713,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,0,stimuli/dogs/dog6.png,stimuli/dogs/dog6.png,timeout,1.0,4.0,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,1,stimuli/dogs/dog2.png,stimuli/dogs/dog5.png,k,1.0,3.6620989000002737,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,2,stimuli/dogs/dog3.png,stimuli/dogs/dog5.png,k,1.0,1.1705734000006487,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,3,stimuli/dogs/dog6.png,stimuli/dogs/dog5.png,d,1.0,1.7891602000008788,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,4,stimuli/dogs/dog2.png,stimuli/dogs/dog1.png,d,1.0,1.0265097000001333,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,5,stimuli/dogs/dog8.png,stimuli/dogs/dog3.png,d,1.0,0.7500857999993968,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,6,stimuli/dogs/dog4.png,stimuli/dogs/dog7.png,k,1.0,0.8050455999991755,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,7,stimuli/dogs/dog6.png,stimuli/dogs/dog4.png,d,1.0,0.5835352000003695,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,8,stimuli/dogs/dog2.png,stimuli/dogs/dog6.png,k,1.0,0.4468655000000581,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,9,stimuli/dogs/dog7.png,stimuli/dogs/dog8.png,k,1.0,1.1300177000002805,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,10,stimuli/dogs/dog3.png,stimuli/dogs/dog4.png,d,1.0,2.4683723000007376,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,11,stimuli/dogs/dog7.png,stimuli/dogs/dog3.png,d,1.0,0.7803756999992402,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,12,stimuli/dogs/dog2.png,stimuli/dogs/dog7.png,k,1.0,0.5862233999996533,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,13,stimuli/dogs/dog5.png,stimuli/dogs/dog7.png,k,1.0,1.2622269999992568,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,14,stimuli/dogs/dog1.png,stimuli/dogs/dog3.png,k,1.0,0.9991781999997329,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,15,stimuli/dogs/dog2.png,stimuli/dogs/dog3.png,k,1.0,0.9342754999997851,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,16,stimuli/dogs/dog5.png,stimuli/dogs/dog1.png,d,1.0,1.063784800000576,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,17,stimuli/dogs/dog3.png,stimuli/dogs/dog6.png,k,1.0,0.7087314000000333,19,male,6,5,2,3,6,3,5,6,7,7
0,lshift,dog2,18,stimuli/dogs/dog7.png,stimuli/dogs/dog1.png,d,1.0,0.6334183999997549,19,male,6,5,2,3,6,3,5,6,7,7
