,id,block,trial,stimA,stimB,choice,condition,rt,age,gender,familiarity,familiarity_health,uniqueness_1,uniqueness_2,uniqueness_3,uniqueness_4,anxiety_1,anxiety_2,anxiety_3,anxiety_4
0,44128,dog1,22,stimuli/dogs/dog1.png,stimuli/dogs/dog7.png,k,2.0,0.8910155999992639, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog1,23,stimuli/dogs/dog7.png,stimuli/dogs/dog2.png,d,2.0,1.1896442999995998, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog1,24,stimuli/dogs/dog5.png,stimuli/dogs/dog3.png,d,2.0,2.397236000000703, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog1,25,stimuli/dogs/dog5.png,stimuli/dogs/dog2.png,d,2.0,0.832911100000274, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog1,26,stimuli/dogs/dog2.png,stimuli/dogs/dog3.png,k,2.0,1.9957271999992372, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog1,27,stimuli/dogs/dog5.png,stimuli/dogs/dog4.png,d,2.0,3.084227700000156, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog1,28,stimuli/dogs/dog8.png,stimuli/dogs/dog3.png,d,2.0,1.4826922000002014, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,0,stimuli/dogs/dog2.png,stimuli/dogs/dog4.png,d,2.0,1.0135676999998395, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,1,stimuli/dogs/dog3.png,stimuli/dogs/dog2.png,k,2.0,0.7883294000002934, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,2,stimuli/dogs/dog3.png,stimuli/dogs/dog8.png,d,2.0,1.5151387000005343, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,3,stimuli/dogs/dog3.png,stimuli/dogs/dog3.png,q,2.0,2.2777764000002207, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,4,stimuli/dogs/dog5.png,stimuli/dogs/dog3.png,k,2.0,3.941569499999787, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,5,stimuli/dogs/dog5.png,stimuli/dogs/dog7.png,d,2.0,2.123798600000555, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,6,stimuli/dogs/dog3.png,stimuli/dogs/dog6.png,d,2.0,1.5455886999998256, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,7,stimuli/dogs/dog2.png,stimuli/dogs/dog7.png,d,2.0,0.9813536999999997, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,8,stimuli/dogs/dog5.png,stimuli/dogs/dog6.png,timeout,2.0,4.0, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,9,stimuli/dogs/dog7.png,stimuli/dogs/dog6.png,timeout,2.0,4.0, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,10,stimuli/dogs/dog4.png,stimuli/dogs/dog3.png,k,2.0,1.6630539999996472, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,11,stimuli/dogs/dog6.png,stimuli/dogs/dog8.png,d,2.0,1.902979399999822, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,12,stimuli/dogs/dog3.png,stimuli/dogs/dog1.png,k,2.0,0.7724882000002253, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,13,stimuli/dogs/dog8.png,stimuli/dogs/dog4.png,k,2.0,1.0789394000003085, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,14,stimuli/dogs/dog7.png,stimuli/dogs/dog8.png,d,2.0,1.0163830999999846, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,15,stimuli/dogs/dog4.png,stimuli/dogs/dog7.png,d,2.0,1.2624226999996608, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,16,stimuli/dogs/dog8.png,stimuli/dogs/dog2.png,k,2.0,0.6802889000000505, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,17,stimuli/dogs/dog5.png,stimuli/dogs/dog2.png,k,2.0,1.0112382999996044, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,18,stimuli/dogs/dog4.png,stimuli/dogs/dog6.png,d,2.0,1.650678599999992, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,19,stimuli/dogs/dog2.png,stimuli/dogs/dog6.png,d,2.0,0.8829659999992145, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,20,stimuli/dogs/dog8.png,stimuli/dogs/dog5.png,k,2.0,1.1270741999996972, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,21,stimuli/dogs/dog4.png,stimuli/dogs/dog1.png,k,2.0,0.9960918000006131, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,22,stimuli/dogs/dog5.png,stimuli/dogs/dog1.png,k,2.0,0.8536469999999099, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,23,stimuli/dogs/dog8.png,stimuli/dogs/dog1.png,k,2.0,0.8492440999998507, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,24,stimuli/dogs/dog1.png,stimuli/dogs/dog7.png,d,2.0,0.71995490000063, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,25,stimuli/dogs/dog4.png,stimuli/dogs/dog5.png,d,2.0,1.4121482999998989, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,26,stimuli/dogs/dog6.png,stimuli/dogs/dog1.png,k,2.0,0.586565999999948, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,27,stimuli/dogs/dog3.png,stimuli/dogs/dog7.png,d,2.0,0.9290106999997079, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog2,28,stimuli/dogs/dog1.png,stimuli/dogs/dog2.png,d,2.0,1.6826603999998042, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,0,stimuli/dogs/dog5.png,stimuli/dogs/dog8.png,k,2.0,2.3822763999996823, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,1,stimuli/dogs/dog2.png,stimuli/dogs/dog1.png,d,2.0,2.260776999999507, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,2,stimuli/dogs/dog6.png,stimuli/dogs/dog5.png,timeout,2.0,4.0, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,3,stimuli/dogs/dog8.png,stimuli/dogs/dog4.png,d,2.0,1.544665299999906, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,4,stimuli/dogs/dog5.png,stimuli/dogs/dog7.png,k,2.0,1.7422181000001729, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,5,stimuli/dogs/dog2.png,stimuli/dogs/dog4.png,k,2.0,1.1107719000001453, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,6,stimuli/dogs/dog1.png,stimuli/dogs/dog5.png,k,2.0,1.2741820000001098, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,7,stimuli/dogs/dog3.png,stimuli/dogs/dog6.png,k,2.0,0.8043550000002142, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,8,stimuli/dogs/dog3.png,stimuli/dogs/dog5.png,k,2.0,1.865255900000193, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,9,stimuli/dogs/dog7.png,stimuli/dogs/dog3.png,d,2.0,1.0388502000005246, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,10,stimuli/dogs/dog7.png,stimuli/dogs/dog1.png,d,2.0,0.7340156000000206, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,11,stimuli/dogs/dog5.png,stimuli/dogs/dog4.png,d,2.0,2.554255500000181, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,12,stimuli/dogs/dog8.png,stimuli/dogs/dog7.png,d,2.0,3.0085306000000855, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,13,stimuli/dogs/dog4.png,stimuli/dogs/dog3.png,d,2.0,2.0800929000006363, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,14,stimuli/dogs/dog6.png,stimuli/dogs/dog4.png,d,2.0,0.643760499999189, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,15,stimuli/dogs/dog8.png,stimuli/dogs/dog8.png,q,2.0,1.39483139999993, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,16,stimuli/dogs/dog6.png,stimuli/dogs/dog8.png,k,2.0,1.737627500000599, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,17,stimuli/dogs/dog1.png,stimuli/dogs/dog3.png,k,2.0,1.3809315999997125, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,18,stimuli/dogs/dog2.png,stimuli/dogs/dog8.png,k,2.0,0.7245498000002044, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,19,stimuli/dogs/dog7.png,stimuli/dogs/dog4.png,d,2.0,1.4909685000002355, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,20,stimuli/dogs/dog1.png,stimuli/dogs/dog6.png,k,2.0,0.9671656999998959, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,21,stimuli/dogs/dog1.png,stimuli/dogs/dog8.png,k,2.0,1.061712699999589, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,22,stimuli/dogs/dog7.png,stimuli/dogs/dog2.png,d,2.0,0.9943434000006164, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,23,stimuli/dogs/dog3.png,stimuli/dogs/dog2.png,d,2.0,1.289770100000169, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,24,stimuli/dogs/dog7.png,stimuli/dogs/dog6.png,d,2.0,1.5189828000002308, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,25,stimuli/dogs/dog8.png,stimuli/dogs/dog3.png,d,2.0,0.7505447000003187, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,26,stimuli/dogs/dog2.png,stimuli/dogs/dog6.png,k,2.0,0.8140992999997252, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,27,stimuli/dogs/dog5.png,stimuli/dogs/dog2.png,d,2.0,0.6286818999997195, 24,female,7,4,1,2,6,1,4,4,3,4
0,44128,dog3,28,stimuli/dogs/dog1.png,stimuli/dogs/dog4.png,k,2.0,0.5679260999995677, 24,female,7,4,1,2,6,1,4,4,3,4
